What famous musicians play the <A>?;SELECT DISTINCT ?uri where { ?uri dbo:instrument <A> . ?uri a dbo:MusicalArtist }
What is the associated band of the musical artist who is the producer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:producer ?x . ?x dbo:associatedBand ?uri . ?x a dbo:MusicalArtist }
What is the Band whose band member is <A>?;SELECT DISTINCT ?uri where { ?uri dbo:bandMember <A> }
What is the band with previous members  <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <B> . ?uri dbp:pastMembers <A> . ?uri a dbo:Band }
What is the birth place of music artists which were associated with <A> ?;SELECT DISTINCT ?uri where { <A> dbp:associatedActs ?x . ?x dbo:birthPlace ?uri . ?x a dbo:MusicalArtist }
What is the genre of the Band whose home town is <A>?;SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?x dbp:genre ?uri . ?x a dbo:Band }
What is the home town of the band which is the artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbo:hometown ?uri . ?x a dbo:Band }
What is the home town of the Band which is the previous work of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:previousWork ?x . ?x dbo:hometown ?uri . ?x a dbo:Band }
What is the home town of the musical artist who is the current members of <A>?;SELECT DISTINCT ?uri where { <A> dbp:currentMembers ?x . ?x dbo:hometown ?uri . ?x a dbo:MusicalArtist }
What is the home town of the musician of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:musicalArtist ?x . ?x dbo:hometown ?uri }
What is the label of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:recordLabel ?uri }
What is the label of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:recordLabel ?uri }
What is the label of the album whose previous work is <A>?;SELECT DISTINCT ?uri where { ?x dbo:previousWork <A> . ?x dbp:label ?uri . ?x a dbo:Album }
What is the label of the singles whose group is <A> ?;SELECT DISTINCT ?uri where { ?x dbo:musicalArtist <A> . ?x dbp:label ?uri . ?x a dbo:Single }
What is the label of things produced by the band <A>?;SELECT DISTINCT ?uri where { ?x dbp:artist <A> . ?x dbp:label ?uri }
What is the musical whose music is by <A>,  based upon?;SELECT DISTINCT ?uri where { ?x dbo:musicBy <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
What is the name of the artist which worked on the subsequent work of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbp:artist ?uri }
What is the name of the movie whose director of photography was <B> and music composer was <A>?;SELECT DISTINCT ?uri where { ?uri dbp:cinematography <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
What is the name of the television show whose company is <B> and theme music composer is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:company <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What is the occupation of the band members of <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?x dbo:occupation ?uri }
What is the origin of the musical artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbp:origin ?uri }
What is the origin of the musical artist whose associated band is <A> ?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbp:origin ?uri . ?x a dbo:MusicalArtist }
What is the programme format of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:programmeFormat ?uri }
What is the record label of the <B> and also the  label of the <A>?;SELECT DISTINCT ?uri where { <B> dbo:recordLabel ?uri . <A> dbp:label ?uri }
What is the Recorded of the <A> is also the headquarters of the <B> ?;SELECT DISTINCT ?uri where { <A> dbp:recorded ?uri . <B> dbp:headquarters ?uri }
What is the stylistic origin of the music genres where the <A> is important?;SELECT DISTINCT ?uri where { ?x dbp:instruments <A> . ?x dbo:stylisticOrigin ?uri . ?x a dbo:MusicGenre }
What is the television show whose opening theme's album is <A>?;SELECT DISTINCT ?uri where { ?x dbo:album <A> . ?uri dbo:openingTheme ?x . ?uri a dbo:TelevisionShow }
What is the television show whose theme music composer's home town is <A>?;SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
What is the television show whose theme music is by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What is the television show with presentator as <B> and theme music composer as <A>?;SELECT DISTINCT ?uri where { ?uri dbo:presenter <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What is the total number of guests on the show whose theme music is <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:music <A> . ?x dbp:guests ?uri }
What is the total number of writers whose singles are recorded in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:recordedIn <A> . ?x dbp:writer ?uri }
What kind of music is produced at the record label founded by <A>?;SELECT DISTINCT ?uri where { ?x dbp:founder <A> . ?x dbo:genre ?uri . ?x a dbo:RecordLabel }
What musician is often associated with <B> and wrote <A>?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri . <B> dbo:associatedMusicalArtist ?uri }
What musicians are signed up with <A>?;SELECT DISTINCT ?uri where { ?uri dbp:label <A> . ?uri a dbo:MusicalArtist }
What program is  presented by <B> and has artist as <A>?;SELECT DISTINCT ?uri where { ?uri dbp:presenter <B> . ?uri dbp:creator <A> . ?uri a dbo:TelevisionShow }
What show  has theme music composer as <A> and at the same time  related to <B>?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri dbo:related <B> . ?uri a dbo:TelevisionShow }
What show had <B> format and theme music composed by  <A>?;SELECT DISTINCT ?uri where { ?uri dbo:format <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What subsequent work of <B> has the composer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:composer ?uri . <B> dbo:subsequentWork ?uri }
What was recorded by <B> and also palce of birth of the <A>?;SELECT DISTINCT ?uri where { <B> dbo:recordedIn ?uri . <A> dbp:placeOfBirth ?uri }
What was the language of the single which came before <A>?;SELECT DISTINCT ?uri where { <A> dbo:previousWork ?x . ?x dbp:language ?uri }
What woman acted in <A> and is often associated with <B>?;SELECT DISTINCT ?uri where { <A> dbp:starring ?uri . <B> dbo:associatedMusicalArtist ?uri }
Whci co founder of <B> is also the artist of <A> /;SELECT DISTINCT ?uri where { <A> dbp:artist ?uri . <B> dbp:founder ?uri }
Where did the genres originate, which were in the <A> album?;SELECT DISTINCT COUNT(?uri) where { <A> dbo:genre ?x . ?x dbo:stylisticOrigin ?uri }
Where did the music genre of <A> originate?;SELECT DISTINCT ?uri where { <A> dbo:genre ?x . ?x dbo:stylisticOrigin ?uri }
Where has <A> recorded its singles?;SELECT DISTINCT ?uri where { ?x dbo:producer <A> . ?x dbo:recordedIn ?uri . ?x a dbo:Single }
Where was <A>  recorded ?;SELECT DISTINCT ?uri where { <A> dbp:recorded ?uri }
Where was <A> ?;SELECT DISTINCT ?uri where { <A> dbp:recorded ?uri }
Where was <A> recorded ?;SELECT DISTINCT ?uri where { <A> dbo:recordedIn ?uri }
Where were some people associated with <A> employed at?;SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?x dbo:occupation ?uri . ?x a dbo:Person }
Which <A>'s movie has music by <B>?;SELECT DISTINCT ?uri where { ?uri dbp:director <A> . ?uri dbp:music <B> . ?uri a dbo:Film }
Which <B> show has <A> as artist?;SELECT DISTINCT ?uri where { ?uri dbp:artist <A> . ?uri dbp:network <B> . ?uri a dbo:TelevisionShow }
Which artist married to <A>?;SELECT DISTINCT ?uri where { ?uri dbp:spouse <A> . ?uri a dbo:Artist }
Which artist of <B> is also the writer of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:artist ?uri . <A> dbp:writer ?uri }
Which artist was taught by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:training <A> . ?uri a dbo:Artist }
Which artists have co-starred with <A>?;SELECT DISTINCT ?uri where { ?uri dbp:associatedActs <A> . ?uri a dbo:Artist }
Which artists trained in <A>?;SELECT DISTINCT ?uri where { ?uri dbp:training <A> . ?uri a dbo:Artist }
Which associat of <B> is also married to <A> ?;SELECT DISTINCT ?uri where { <B> dbp:associatedActs ?uri . <A> dbo:spouse ?uri }
Which associate musical artist of <B> is also the composer of <A> ?;SELECT DISTINCT ?uri where { <B> dbo:associatedMusicalArtist ?uri . <A> dbp:composer ?uri }
Which associated band of the <B> is also the performer of the <A>?;SELECT DISTINCT ?uri where { <B> dbo:associatedBand ?uri . <A> dbo:musicalArtist ?uri }
Which band had members who are now in <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?uri dbo:formerBandMember ?x . ?uri a dbo:Band }
Which band had the members of <A>, and has made '<B>'?;SELECT DISTINCT ?uri where { <A> dbp:pastMembers ?uri . <B> dbo:musicalArtist ?uri }
Which band made the song <A>, and has collaborated with <B> in the past?;SELECT DISTINCT ?uri where { <A> dbo:musicalBand ?uri . <B> dbo:associatedBand ?uri }
Which band produced the album <A>?;SELECT DISTINCT ?uri where { ?x dbp:album <A> . ?x dbo:musicalArtist ?uri . ?x a dbo:MusicalWork }
which band was <A> in?;SELECT DISTINCT ?uri where { ?uri dbo:formerBandMember <A> }
Which band was left by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:formerBandMember <A> . ?uri a dbo:Band }
Which band's  former member are <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbo:formerBandMember <B> . ?uri dbp:pastMembers <A> . ?uri a dbo:Band }
Which band's past member are <A> and <B>?;SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <A> . ?uri dbp:pastMembers <B> . ?uri a dbo:Band }
Which bands are associated to <A>?;SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri }
Which border country of the <B> is also the country of <A>, a musical group ?;SELECT DISTINCT ?uri where { <B> dbo:border ?uri . <A> dbo:country ?uri }
Which collaborator of Nice <B> wrote <A> ?;SELECT DISTINCT ?uri where { <B> dbo:associatedBand ?uri . <A> dbp:writer ?uri }
Which composer of <A> has also composed <B> ?;SELECT DISTINCT ?uri where { <A> dbp:composer ?uri . <B> dbo:musicBy ?uri }
Which composer of <B> is the subsequent work of the <A>?;SELECT DISTINCT ?uri where { <B> dbo:composer ?uri . <A> dbo:subsequentWork ?uri }
Which composer subsequent work of <A> and also composed <B> ?;SELECT DISTINCT ?uri where { <B> dbo:musicBy ?uri . <A> dbo:subsequentWork ?uri }
Which cover artist of the <B> also the source of inspiration of <A> ?;SELECT DISTINCT ?uri where { <B> dbo:coverArtist ?uri . <A> dbo:basedOn ?uri }
Which creator of <A> has also given the  musical score of the <B>?;SELECT DISTINCT ?uri where { <A> dbp:creator ?uri . <B> dbo:musicBy ?uri }
Which currency is used by the record label of <A>?;SELECT DISTINCT ?uri where { <A> dbo:recordLabel ?x . ?x dbp:currency ?uri }
Which current member of <A> is also the music composer of <B> ?;SELECT DISTINCT ?uri where { <A> dbp:currentMembers ?uri . <B> dbo:musicComposer ?uri }
Which labels have published songs written by <A>?;SELECT DISTINCT ?uri where { ?x dbo:writer <A> . ?x dbp:label ?uri . ?x a dbo:Song }
Which labels signs up <A> bands?;SELECT DISTINCT ?uri where { ?x dbp:genre <A> . ?x dbo:recordLabel ?uri . ?x a dbo:MusicalArtist }
Which movies have their music composed by someone that signed up with <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordLabel <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
Which movies' music is composed by people associated with the band <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
Which music band made <A>, and to which <B> was associated?;SELECT DISTINCT ?uri where { <B> dbo:associatedBand ?uri . <A> dbo:musicalBand ?uri }
Which musical artist associated with <A> has label with <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:associatedMusicalArtist <A> . ?uri dbp:label <B> . ?uri a dbo:MusicalArtist }
Which musical artist collaborated with <A> and label is <B>?;SELECT DISTINCT ?uri where { ?uri dbo:associatedMusicalArtist <A> . ?uri dbp:label <B> . ?uri a dbo:MusicalArtist }
Which musical artists have collaborated with <A>?;SELECT DISTINCT ?uri where { ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
Which musical band produced the subsequent work <A> ?;SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbo:musicalBand ?uri }
Which musician was born in <A>;SELECT DISTINCT ?uri where { ?uri dbp:placeOfBirth <A> . ?uri a dbo:MusicalArtist }
Which past members of the <A> also sang <B> (Blackstreet & Ma song)?;SELECT DISTINCT ?uri where { <A> dbp:pastMembers ?uri . <B> dbo:musicalBand ?uri }
Which serving railway line of the <B> was also the place where <A> was recorded ?;SELECT DISTINCT ?uri where { <B> dbo:servingRailwayLine ?uri . <A> dbp:recorded ?uri }
Which show developed by <A> has theme music composed by <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:developer <A> . ?uri dbp:themeMusicComposer <B> . ?uri a dbo:TelevisionShow }
Which show's theme music composer's label is <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordLabel <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
Which show's theme music was composed by <B> and voiced by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <B> . ?uri dbp:voices <A> . ?uri a dbo:TelevisionShow }
Which shows theme music is composed by a band which has <A> in it?;SELECT DISTINCT ?uri where { ?x dbo:bandMember <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
Which television show's theme music composer is <A> and subsequent work is <B>?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri dbo:subsequentWork <B> . ?uri a dbo:TelevisionShow }
Which things have been made by artists who died in <A>?;SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?uri dbo:creator ?x }
Which video game's artist is <B> and computing platform is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:artist <B> . ?uri dbo:computingPlatform <A> . ?uri a dbo:VideoGame }
Who acted in the movies whose music is composed by <A>?;SELECT DISTINCT ?uri where { ?x dbo:musicComposer <A> . ?x dbp:artist ?uri . ?x a dbo:Film }
Who all have been in bands which have recorded their work in the <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordedIn <A> . ?uri dbp:associatedActs ?x . ?uri a dbo:Person }
Who all have written songs that were then recorded in the <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordedIn <A> . ?x dbp:writer ?uri . ?x a dbo:MusicalWork }
Who are some cofounders of record labels with <A>?;SELECT DISTINCT ?uri where { ?x dbo:foundedBy <A> . ?x dbp:founder ?uri . ?x a dbo:RecordLabel }
Who are the associate musical artists of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:associatedMusicalArtist ?uri }
Who are the associated musical artist of <A>?;SELECT DISTINCT ?uri where { <A> dbo:associatedMusicalArtist ?uri }
Who are the associated musical artist of the  artists of band <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbo:associatedMusicalArtist ?uri }
Who are the producers of the movies  which has music by <A> ?;SELECT DISTINCT ?uri where { ?x dbp:music <A> . ?x dbp:producer ?uri . ?x a dbo:Film }
Who are the writer of the singles whose music genre is <A> ?;SELECT DISTINCT ?uri where { ?x dbo:genre <A> . ?x dbo:writer ?uri . ?x a dbo:Single }
Who composed songs in the <A> album?;SELECT DISTINCT ?uri where { ?x dbp:album <A> . ?x dbo:composer ?uri . ?x a dbo:Song }
Who composed the episode after which came <A>?;SELECT DISTINCT ?uri where { ?x dbo:subsequentWork <A> . ?x dbo:musicComposer ?uri . ?x a dbo:TelevisionEpisode }
Who composed the lyrics of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:lyrics ?uri }
Who composed the music for <A> ?;SELECT DISTINCT ?uri where { <A> dbp:music ?uri }
Who directed the albums recorded in <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordedIn <A> . ?x dbp:director ?uri . ?x a dbo:Album }
WHo gave the lyrcis of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:lyrics ?uri }
Who gave the musical score  of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:musicBy ?uri }
Who has composed songs produced by <A>?;SELECT DISTINCT ?uri where { ?x dbp:producer <A> . ?x dbo:composer ?uri . ?x a dbo:Song }
Who has given guest appearances on the TV Episodes whose was music done by <A>?;SELECT DISTINCT ?uri where { ?x dbp:music <A> . ?x dbp:guests ?uri . ?x a dbo:TelevisionEpisode }
Who has recorded their singles in <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordedIn <A> . ?x dbo:writer ?uri . ?x a dbo:Single }
Who has starred in the amusement park attractions where <A> was performing?;SELECT DISTINCT ?uri where { ?x dbp:music <A> . ?x dbp:starring ?uri . ?x a dbo:AmusementParkAttraction }
Who has written the <A> musical?;SELECT DISTINCT ?uri where { <A> dbo:author ?uri }
Who is associated  with the musical artists from <B> and <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:associatedMusicalArtist <B> . ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
Who is the artist <A> ?;SELECT DISTINCT ?uri where { <A> dbp:creator ?uri }
Who is the artist of <B> and also performed <A> atleast once?;SELECT DISTINCT ?uri where { <B> dbp:artist ?uri . <A> dbo:artist ?uri }
Who is the artist of the album which has the song <A> ?;SELECT DISTINCT ?uri where { <A> dbp:album ?x . ?x dbp:artist ?uri }
Who is the composer of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:composer ?uri }
Who is the cover artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:coverArtist ?uri }
Who is the music composer of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:musicComposer ?uri }
Who is the musical artist worked for labels <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:label <B> . ?uri dbp:label <A> . ?uri a dbo:MusicalArtist }
Who is the musician of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:musicalArtist ?uri }
"Who is the performer of album which has the song ""<A>"" ?";SELECT DISTINCT ?uri where { <A> dbo:album ?x . ?x dbo:artist ?uri }
Who is the performer of the album whose subsequent work is <A> ?;SELECT DISTINCT ?uri where { ?x dbo:subsequentWork <A> . ?x dbo:artist ?uri }
Who is the producer of album which has the song <A>?;SELECT DISTINCT ?uri where { <A> dbp:album ?x . ?x dbp:producer ?uri }
Who is the producer of album, which has the song <A> ?;SELECT DISTINCT ?uri where { <A> dbo:album ?x . ?x dbp:producer ?uri . ?x a dbo:Album }
Who is the producer of the album, after which <A> was released ?;SELECT DISTINCT ?uri where { <A> dbo:previousWork ?x . ?x dbp:producer ?uri }
Who is the producer of the single which was the subsequent work of <A>?;SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbo:producer ?uri }
Who is the producer of the song which is the previous work of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:previousWork ?x . ?x dbo:producer ?uri . ?x a dbo:Song }
Who is the singer of the album which has a song <A> ?;SELECT DISTINCT ?uri where { <A> dbo:album ?x . ?x dbp:narrated ?uri . ?x a dbo:Album }
Who is the starring of the movies such that music is by <A>?;SELECT DISTINCT ?uri where { ?x dbp:music <A> . ?x dbo:starring ?uri . ?x a dbo:Film }
Who is the writer of the singles whose producer is <A>?;SELECT DISTINCT ?uri where { ?x dbp:producer <A> . ?x dbo:writer ?uri . ?x a dbo:Single }
Who made the singles on the famous album <A>?;SELECT DISTINCT ?uri where { ?x dbo:album <A> . ?x dbo:musicalArtist ?uri . ?x a dbo:Single }
Who narrated the albums in which <A> performed?;SELECT DISTINCT ?uri where { ?x dbo:artist <A> . ?x dbp:narrated ?uri . ?x a dbo:Album }
Who was the cover artist of <A> also wrote <B> ?;SELECT DISTINCT ?uri where { <A> dbo:coverArtist ?uri . <B> dbp:writer ?uri }
Who was the narrator of the show who's music is composed by <A>?;SELECT DISTINCT ?uri where { ?x dbo:composer <A> . ?x dbp:narrated ?uri . ?x a dbo:TelevisionShow }
Who were the narrators of the albums which had <A> as one of the narrator ?;SELECT DISTINCT ?uri where { ?x dbp:narrated <A> . ?x dbp:narrated ?uri . ?x a dbo:Album }
Who wrote the album coming right before <A>?;SELECT DISTINCT ?uri where { ?x dbp:nextAlbum <A> . ?x dbp:writer ?uri . ?x a dbo:Album }
Who wrote the musical based on <A>?;SELECT DISTINCT ?uri where { ?x dbo:basedOn <A> . ?x dbo:author ?uri . ?x a dbo:Musical }
Who wrote the musical whose composer is <A>?;SELECT DISTINCT ?uri where { ?x dbo:musicBy <A> . ?x dbo:author ?uri . ?x a dbo:Musical }
Who wrote the singles on the <A>?;SELECT DISTINCT ?uri where { ?x dbp:album <A> . ?x dbp:writer ?uri . ?x a dbo:Single }
Whose album is <A>?;SELECT DISTINCT ?uri where { <A> dbo:album ?uri }
Whose music composer is signed up with <A>?;SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?uri dbo:musicComposer ?x }
Whose songs are <A> and <B>?;SELECT DISTINCT ?uri where { <A> dbp:artist ?uri . <B> dbp:artist ?uri }
Whose theme music is composed by the band one of whose member is <A>?;SELECT DISTINCT ?uri where { ?x dbo:bandMember <A> . ?uri dbp:themeMusicComposer ?x }
Whose theme music was composed by a band which collaborated with <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?uri dbp:themeMusicComposer ?x }
With which artist did the musical artist of <A> collaborated ?;SELECT DISTINCT ?uri where { <A> dbo:musicalArtist ?x . ?x dbp:associatedActs ?uri }
With which musical artist is the music group which sung <A> related to ?;SELECT DISTINCT ?uri where { <A> dbo:musicalArtist ?x . ?x dbo:associatedMusicalArtist ?uri }
With which musical artist is the producer of <A> associated ?;SELECT DISTINCT ?uri where { <A> dbo:producer ?x . ?x dbp:associatedActs ?uri . ?x a dbo:MusicalArtist }
