What is the city nearest to the historic place whose architect is <A>?,SELECT DISTINCT ?uri where { ?x dbp:architect <A> . ?x dbo:nearestCity ?uri . ?x a dbo:HistoricPlace }
What is the game whose genre is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:genre <A> . ?uri a dbo:Game }
What is the purpose of the <B> which is genere of <A>?,SELECT DISTINCT ?uri where { <B> dbp:purpose ?uri . <A> dbo:genre ?uri }
What is the resting place of the engineer who was the architect of <A>?,SELECT DISTINCT ?uri where { <A> dbo:architect ?x . ?x dbo:restingPlace ?uri }
What is the second track list of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?uri }
What is the style of architecture of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:architecturalStyle ?uri }
What is the style of architecture of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:architecturalStyle ?uri }
What is the style of architecture of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:architecturalStyle ?uri }
What is the stylistic origin of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:stylisticOrigin ?uri }
What kind of buildings were designed by <A>?,SELECT DISTINCT ?uri where { ?x dbo:architect <A> . ?x dbo:type ?uri . ?x a dbo:Building }
What kind of games are made by <A>?,SELECT DISTINCT ?uri where { ?x dbo:publisher <A> . ?x dbp:genre ?uri . ?x a dbo:VideoGame }
What kind of games does <A> games develop?,SELECT DISTINCT ?uri where { ?x dbo:developer <A> . ?x dbo:genre ?uri . ?x a dbo:VideoGame }
What subjects does the subsequent work of <A> deals with  ?,SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbp:subject ?uri }
What was created by <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:creator <A> . ?uri dbo:creator <B> }
What work has been directed by <A> and distributed by  <B>?,SELECT DISTINCT ?uri where { ?uri dbp:director <A> . ?uri dbp:distributor <B> . ?uri a dbo:Work }
What would be the most important creation which involved both <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbo:notableWork ?uri . <A> dbo:notableWork ?uri }
Whcih creator of <A> also created subsequent work of <B> ?,SELECT DISTINCT ?uri where { <B> dbo:subsequentWork ?uri . <A> dbp:creator ?uri }
Where can I find some buildings of <A>?,SELECT DISTINCT ?uri where { ?x dbp:architecturalStyle <A> . ?x dbp:address ?uri . ?x a dbo:Building }
Where did the genres originate which can found in <A>?,SELECT DISTINCT ?uri where { <A> dbp:genre ?x . ?x dbo:stylisticOrigin ?uri }
Where does the network cofounded by <A> air its shows?,SELECT DISTINCT ?uri where { ?x dbp:founder <A> . ?x dbp:broadcastArea ?uri . ?x a dbo:BroadcastNetwork }
Which <A> can be said as a <B>?,SELECT DISTINCT ?uri where { ?uri dbo:genre <A> . ?uri dbo:genre <B> }
Which architect of <A> was also tenant of <B> /',SELECT DISTINCT ?uri where { <A> dbp:architect ?uri . <B> dbo:tenant ?uri }
Which architect of the <B> is the branch of the <A>?,SELECT DISTINCT ?uri where { <B> dbp:architect ?uri . <A> dbp:branch ?uri }
Which are the comics characters painted by <B> and created by  <A>?,SELECT DISTINCT ?uri where { ?uri dbo:creator <B> . ?uri dbp:creators <A> . ?uri a dbo:ComicsCharacter }
Which awards did the creator of <A> won ?,SELECT DISTINCT ?uri where { <A> dbo:author ?x . ?x dbo:award ?uri . ?x a dbo:ComicsCreator }
Which comic characters are painted by <A>?,SELECT DISTINCT ?uri where { ?uri dbo:creator <A> . ?uri a dbo:ComicsCharacter }
Which comic characters were created by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:creators <A> . ?uri a dbo:ComicsCharacter }
Which creation of <A> was portrayed in <B>,SELECT DISTINCT ?uri where { ?uri dbo:portrayer <B> . ?uri dbp:creator <A> }
Which director of <A> also released <B> ?,SELECT DISTINCT ?uri where { <B> dbp:artist ?uri . <A> dbp:director ?uri }
Which fictional character is portrayed by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:portrayer <A> . ?uri a dbo:FictionalCharacter }
Which fictional character portrayed by <A> has <B> as family member ?,SELECT DISTINCT ?uri where { ?uri dbp:family <B> . ?uri dbp:portrayer <A> . ?uri a dbo:FictionalCharacter }
Which fictional character portrayed by <B> has <A> as family ?,SELECT DISTINCT ?uri where { ?uri dbp:portrayer <B> . ?uri dbp:family <A> . ?uri a dbo:FictionalCharacter }
Which fictional character portrayed in <B> is painted by <A>?,SELECT DISTINCT ?uri where { ?uri dbo:portrayer <B> . ?uri dbo:creator <A> . ?uri a dbo:FictionalCharacter }
Which fictional character sculpted by <B>n was portrayed in <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:creator <B> . ?uri dbo:portrayer <A> . ?uri a dbo:FictionalCharacter }
Which fictional character's portrayer was edited by <A>?,SELECT DISTINCT ?uri where { ?x dbp:editing <A> . ?uri dbo:portrayer ?x . ?uri a dbo:FictionalCharacter }
Which fictional character's relative is <B> and belongs to <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:relatives <B> . ?uri dbo:species <A> . ?uri a dbo:FictionalCharacter }
Which fictional character's relatives were made by <A>?,SELECT DISTINCT ?uri where { ?x dbo:creator <A> . ?uri dbp:relatives ?x . ?uri a dbo:FictionalCharacter }
which person created the <A>?,SELECT DISTINCT ?uri where { <A> dbp:artist ?uri }
Which sport of <B> is also the genre of <A>,SELECT DISTINCT ?uri where { <A> dbp:genre ?uri . <B> dbo:sport ?uri }
Which work is both <B> and <A> both known for ?,SELECT DISTINCT ?uri where { <B> dbo:notableWork ?uri . <A> dbo:notableWork ?uri }
Who are the animator of <A>?,SELECT DISTINCT ?uri where { <A> dbo:animator ?uri }
Who are the relatives of the character after which <A> was made?,SELECT DISTINCT ?uri where { ?x dbo:subsequentWork <A> . ?uri dbo:relative ?x }
Who created the <B> and also the <A> ?,SELECT DISTINCT ?uri where { <B> dbp:artist ?uri . <A> dbp:artist ?uri }
Who designed <A>?,SELECT DISTINCT ?uri where { <A> dbp:designer ?uri }
Who designed the <A>?,SELECT DISTINCT ?uri where { <A> dbo:designer ?uri }
Who is the architect of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:architect ?uri }
Who is the designer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:designer ?uri }
Who is the performer of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:artist ?uri }
Who maintains the stuff designed by the <A>?,SELECT DISTINCT ?uri where { ?x dbp:designer <A> . ?x dbo:maintainedBy ?uri }
Who was the designer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:designer ?uri }
Who was the director of photography of <A> and the animator of <B>?,SELECT DISTINCT ?uri where { <A> dbp:cinematography ?uri . <B> dbp:animator ?uri }
Whose artworks are in <A>?,SELECT DISTINCT ?uri where { ?x dbp:museum <A> . ?x dbp:artist ?uri . ?x a dbo:Artwork }
Whose creators are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:creator <B> . ?uri dbo:creator <A> }
Whose famous works have been illustrated by <A>?,SELECT DISTINCT ?uri where { ?x dbp:illustrator <A> . ?uri dbo:notableWork ?x }
Whose work is in the <A>?,SELECT DISTINCT ?uri where { ?x dbp:museum <A> . ?x dbp:artist ?uri . ?x a dbo:Artwork }
<A> and <B> is produced by which company?,SELECT DISTINCT ?uri where { <A> dbp:manufacturer ?uri . <B> dbp:manufacturer ?uri }
<A> broadcasted in what areacomma which also has the <B>?,SELECT DISTINCT ?uri where { <B> dbp:location ?uri . <A> dbo:broadcastArea ?uri }
<A> cinematographed how many things?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:cinematography <A> }
<A> did a guest appearance on which series?,SELECT DISTINCT ?uri where { ?x dbp:guests <A> . ?x dbo:series ?uri }
<A> has acted in which movie ?,SELECT DISTINCT ?uri where { ?uri dbo:starring <A> . ?uri a dbo:Film }
<A> has acted in which movies ?,SELECT DISTINCT ?uri where { ?uri dbp:starring <A> . ?uri a dbo:Film }
<A> has been the presenter of how many things?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:presenter <A> }
<A> has hosted how many guests?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:guests ?uri }
<A> has narrated in which movie?,SELECT DISTINCT ?uri where { ?uri dbp:narrator <A> . ?uri a dbo:Film }
<A> is the executive producer of the series having how many fictional characters?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:executiveProducer <A> . ?uri dbo:series ?x . ?uri a dbo:FictionalCharacter }
<A> is the presenter of what TV show?,SELECT DISTINCT ?uri where { ?uri dbp:presenter <A> . ?uri a dbo:TelevisionShow }
<A> is the publisher of which series?,SELECT DISTINCT ?uri where { ?x dbp:publisher <A> . ?x dbo:series ?uri }
<A> is the sister channel of networks having which shows?,SELECT DISTINCT ?uri where { ?x dbp:sisterNames <A> . ?uri dbo:network ?x . ?uri a dbo:TelevisionShow }
<A> is the writer of which television show?,SELECT DISTINCT ?uri where { ?uri dbp:writer <A> . ?uri a dbo:TelevisionShow }
<A> is writer and <B> tone is company of which TV show ?,SELECT DISTINCT ?uri where { ?uri dbp:writer <A> . ?uri dbp:company <B> . ?uri a dbo:TelevisionShow }
<A> people have edited which movies?,SELECT DISTINCT ?uri where { ?x dbo:birthPlace <A> . ?uri dbp:editing ?x . ?uri a dbo:Film }
<A> produce how many movies?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:producer <A> }
<A> the theme album of which show ?,SELECT DISTINCT ?uri where { <A> dbo:album ?uri }
<A> wrote how many screenplays?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:screenplay <A> }
<A>'s work can be divided into how many series?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:author <A> . ?x dbo:series ?uri }
<B> fromcomma and is produced by <A>?,SELECT DISTINCT ?uri where { <A> dbo:product ?uri . <B> dbo:series ?uri }
By whom is the broadcaster network <A> founded?,SELECT DISTINCT ?uri where { <A> dbo:foundedBy ?uri }
Count the movies edited by  <A> and were directed by <B>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:editing <A> . ?uri dbo:director <B> }
Count the movies in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:language <A> . ?uri a dbo:Film }
Count the number of actors in <A>.,SELECT DISTINCT COUNT(?uri) where { <A> dbp:starring ?uri }
Count the number of broadcast area of the TV stations which serves in <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:broadcastArea <A> . ?x dbp:broadcastArea ?uri }
Count the number of characters in <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:characters ?uri . ?uri a dbo:ComicsCharacter }
Count the number of characters of the play whose one of the character is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:characters <A> . ?x dbp:characters ?uri }
Count the number of movies whose distributor is <B> and director of photography is <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:distributor <B> . ?uri dbo:cinematography <A> }
Count the number of movies whose editors were born in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:birthPlace <A> . ?uri dbp:editing ?x . ?uri a dbo:Film }
Count the number of shows whose creators are <B> and <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:creator <B> . ?uri dbo:creator <A> }
Count the total number of cast member of the television shows whose actress is <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:starring <A> . ?x dbp:starring ?uri }
Did <A> edit <B>?,ASK where { <B> dbp:editing <A> }
Did <A> guest in <B>?,ASK where { <B> dbp:guests <A> }
Did <A> narrate <B> tv show?,ASK where { <B> dbo:narrator <A> }
Directors of which movies are buried in <A>?,SELECT DISTINCT ?uri where { ?x dbo:restingPlace <A> . ?uri dbp:director ?x }
Does <A> play <B>?,ASK where { <A> dbo:programmeFormat <B> }
Give me a count of all the producers of all the movies whose music was done by <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:music <A> . ?x dbp:producer ?uri }
Give me a count of movies distributed by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:distributor <A> }
Give me a count of movies whose editor is <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:editing <A> . ?uri a dbo:Film }
Give me a count of movies whose film editor is <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:editing <A> . ?uri a dbo:Film }
Give me a count of movies whose producer is <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:producer <A> . ?uri a dbo:Film }
Give me all tv shows which are based in <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:location <A> . ?uri dbo:location <B> . ?uri a dbo:TelevisionShow }
Give me some series related to the one which had <A> in them.,SELECT DISTINCT ?uri where { ?x dbp:starring <A> . ?uri dbo:related ?x . ?uri a dbo:TelevisionShow }
Give me some series whose network's owning company is <A>?,SELECT DISTINCT ?uri where { ?x dbo:owningCompany <A> . ?uri dbo:network ?x . ?uri a dbo:TelevisionShow }
Give me some shows owned by <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:network <A> . ?uri dbo:network <B> . ?uri a dbo:TelevisionShow }
Give me some shows related to the ones created by <A>,SELECT DISTINCT ?uri where { ?x dbp:creator <A> . ?uri dbo:related ?x . ?uri a dbo:TelevisionShow }
Give me some TV stations whose network's main language is <A>?,SELECT DISTINCT ?uri where { ?x dbo:language <A> . ?uri dbp:network ?x . ?uri a dbo:TelevisionStation }
Give me the characters who last appeared in <A>,SELECT DISTINCT ?uri where { ?uri dbp:last <A> }
Give me the count of all the names of characters created by <A>,SELECT DISTINCT COUNT(?uri) where { ?x dbp:creators <A> . ?x dbp:characterName ?uri }
Give me the sitcoms where <B> and <A> gave voice?,SELECT DISTINCT ?uri where { ?uri dbp:voices <B> . ?uri dbp:voices <A> . ?uri a dbo:TelevisionShow }
Give me the total number of Guests of the television episodes whose one of the  Guests is <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:guests <A> . ?x dbp:guests ?uri }
How many  TV shows were made by someone who was associated with <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:associatedBand <A> . ?uri dbp:creator ?x . ?uri a dbo:TelevisionShow }
How many broadcast area of the television stations exists whose broadcast area is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:broadcastArea <A> . ?x dbp:broadcastArea ?uri }
How many characters are there in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:series <A> . ?uri a dbo:FictionalCharacter }
How many characters were made by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:creators <A> }
How many fictional characters are there in a series in which <A> acted?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:starring <A> . ?uri dbo:series ?x . ?uri a dbo:FictionalCharacter }
How many fictional characters were <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:species <A> . ?uri a dbo:FictionalCharacter }
How many guests have been there <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:guests ?uri }
How many movies are directed by the spouse of <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:partner <A> . ?uri dbp:director ?x . ?uri a dbo:Film }
How many movies are distributed by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:distributor <A> . ?uri a dbo:Film }
How many movies did <A> direct?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:director <A> . ?uri a dbo:Film }
How many movies did <A> direct?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:director <A> }
How many movies did <A> produce?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:producer <A> . ?uri a dbo:Film }
How many movies have a screenplay located in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:birthPlace <A> . ?uri dbp:screenplay ?x . ?uri a dbo:Film }
How many movies have been cinematographed by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:cinematography <A> . ?uri a dbo:Film }
How many movies have been directed by <A> ?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:director <A> . ?uri a dbo:Film }
How many movies have been directed by almunies of <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:education <A> . ?uri dbo:director ?x . ?uri a dbo:Film }
How many movies have had a cinematographer who died in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:deathPlace <A> . ?uri dbp:cinematography ?x . ?uri a dbo:Film }
How many movies were cinematographed by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:cinematography <A> . ?uri a dbo:Film }
How many movies were directed by the graduate of <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:education <A> . ?uri dbp:director ?x . ?uri a dbo:Film }
How many other characters are there of the plays which has a  characters name <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:characters <A> . ?x dbp:characters ?uri }
How many other Guests are there of the television episodes whose Guests is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:guests <A> . ?x dbp:guests ?uri }
How many other race are there of the adult (pornographic) actors whose ethnicity is <A> ?,SELECT  COUNT(DISTINCT(?uri)) WHERE { ?x dbo:ethnicity <A>. ?x a dbo:AdultActor. ?x dbo:ethnicity ?uri}
How many people have been presenters for <A> shows?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:channel <A> . ?x dbp:presenter ?uri . ?uri a dbo:Person }
How many people have voiced characters sculpted by <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:creator <A> . ?x dbo:voice ?uri }
How many people have written stuff broadcasted on the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:network <A> . ?x dbp:writer ?uri . ?uri a dbo:Person }
How many producers have casted <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:starring <A> . ?x dbp:producer ?uri }
How many producers have worked for <A> productions?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:company <A> . ?x dbo:producer ?uri }
How many shows are aired on <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:network <A> . ?uri a dbo:TelevisionShow }
How many shows are made by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:creator <A> . ?uri a dbo:TelevisionShow }
How many shows are made by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:company <A> . ?uri a dbo:TelevisionShow }
How many shows are made by the channel whose predecessor was <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:predecessor <A> . ?uri dbp:network ?x . ?uri a dbo:TelevisionShow }
